Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ROOM1:Zone Windows Total Heat Gain Energy [J](TimeStep),ROOM1:Zone Windows Total Heat Loss Energy [J](TimeStep),WALL_NORTH:Surface Inside Face Temperature [C](TimeStep),WALL_NORTH:Surface Outside Face Temperature [C](TimeStep),WALL_NORTH:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_SOUTH:Surface Inside Face Temperature [C](TimeStep),WALL_SOUTH:Surface Outside Face Temperature [C](TimeStep),WALL_SOUTH:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_EAST:Surface Inside Face Temperature [C](TimeStep),WALL_EAST:Surface Outside Face Temperature [C](TimeStep),WALL_EAST:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_WEST:Surface Inside Face Temperature [C](TimeStep),WALL_WEST:Surface Outside Face Temperature [C](TimeStep),WALL_WEST:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),FLOOR:Surface Inside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),ROOF:Surface Inside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),MYBINDO:Surface Inside Face Temperature [C](TimeStep),MYBINDO:Surface Outside Face Temperature [C](TimeStep),MYBINDO:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),ROOM1:Zone Mean Air Temperature [C](TimeStep),ROOM1:Zone Air System Sensible Heating Energy [J](TimeStep),ROOM1:Zone Air System Sensible Cooling Energy [J](TimeStep) 
 02/05  16:00:00,21.4,2909606.3318562484,0.0,21.91502994218879,22.26151419961404,172782.1519015168,22.058888192416568,31.910438061603994,87757.84299370252,22.010069116798906,32.74248123077347,142369.81615027785,22.00741048467909,22.617988737964115,143220.77919780946,23.63044633683614,21.19093400570955,-720598.8733419412,21.86299219282311,28.707832429628468,358000.3118789087,27.466436915069664,24.766162961158102,-183532.02878027374,23.091799814201515,0.0,0.0 
 02/05  17:00:00,21.0,1935508.4819678226,0.0,21.83974130936242,21.196626098557235,143263.15665424295,22.010129411353127,25.215270206411855,61852.46011279925,21.931442581067923,29.46570863748261,113941.56928764157,21.93847311246125,21.47839945725137,111692.21373000207,23.285098498205826,20.880382265786235,-609639.0340560777,21.784960686050475,23.349137169273213,303842.9677830492,25.734437570331977,23.20556543370708,-124953.33351165759,22.9355362788006,0.0,0.0 
 02/05  18:00:00,20.6,0.0,11080.386847791837,21.619952551456826,19.51923873956888,78233.14383838972,21.859174557022374,21.330954834357673,6500.74315333652,21.708810570231396,20.661827980706747,49884.852339208264,21.725765113784636,19.811051003819028,44473.02030128834,22.536199229834484,20.596151290021353,-407636.2953690921,21.56018815613423,14.775619844510313,183850.0062367804,20.609987041758586,18.467986521787054,44694.529500089084,22.58683563790982,0.0,0.0 
 02/05  19:00:00,19.7,0.0,103527.5130860124,21.48431148838722,18.227216043577876,64984.901438763074,21.759885409574053,19.689640544842987,-12145.267055466013,21.572197375494024,18.95833378712237,36984.99030390157,21.59791458517189,18.51365062839831,28786.745996284193,22.2528559951589,19.95833922668803,-342108.73881501815,21.4280849319336,12.073669701398444,156624.79988940805,19.79226638943817,17.462626871476118,66872.56824212713,22.028502585685644,0.0,0.0 
 02/05  20:00:00,16.7,0.0,140601.80135465774,21.364771651739193,15.907132400034667,56064.7218193075,21.676103853725078,17.045610230913937,-25882.22837238403,21.45440538750843,16.41542980245066,27541.91287616349,21.486797821815255,16.119203363093355,17227.622653308605,22.053511217718626,17.78466745887179,-310011.25141060736,21.31391443655545,10.003139992812793,136492.5259576771,18.72458294266619,15.536967133276107,98566.69647653507,21.83944237748284,0.0,0.0 
 02/05  21:00:00,16.3,0.0,145413.65468101786,21.304542011709994,15.329658921004699,52289.5634120908,21.643565956296136,16.318823999988737,-36017.23901984269,21.396726219223414,15.718806865583918,22973.644783319913,21.43229768544589,15.537381498850241,11653.963657822535,21.925406932408958,17.304315923418518,-275790.83374089515,21.26700442493934,9.015045620759594,121340.180885247,18.50115667697338,15.203951474976009,103550.7200222578,21.8009292702091,0.0,0.0 
 02/05  22:00:00,16.4,0.0,145329.67214284991,21.265281936105332,15.127495172395351,50297.01266304106,21.628249423930942,16.04531857331217,-44132.330303991585,21.36145160469443,15.435849939272089,19725.536178473973,21.397173918975362,15.339880955805073,8362.111723080894,21.832876152801536,17.230378336262653,-247179.53948654956,21.242125496539412,8.01328319332575,108934.97792273472,18.437805584485773,15.132975854667734,103992.23130321084,21.763167697715943,0.0,0.0 
 02/05  23:00:00,15.1,0.0,162997.6593287033,21.22878796440537,14.121498708131465,47158.289006380415,21.613419246340932,14.900939675610896,-51293.35779567393,21.329788337464045,14.361658571210308,15062.289445596116,21.3633719822328,14.297382261674185,4382.7903737323795,21.75302621782263,16.22275707374865,-226789.82860004882,21.218716512729358,7.172368223449129,95136.00830922015,18.02826964228956,14.350358667535488,116343.8092607943,21.464266283233215,0.0,0.0 
 02/05  24:00:00,14.5,0.0,168648.97299999674,21.183807805605746,13.530631758374813,45652.52040992822,21.593239471408882,14.249695534009428,-58565.070834806334,21.291308857856464,13.737301971200985,11504.693259402486,21.32185068332929,13.705839780820092,1796.192948004655,21.676291143327507,15.666914522602594,-210307.57569886063,21.182147903446474,6.426895438948505,87243.63487215989,17.78931389427953,13.983113158198307,122675.60504417184,21.323513039137627,0.0,0.0 
 02/06  01:00:00,14.9,0.0,163897.49393641355,21.152992199650736,13.588320229709973,44923.56608173222,21.576217924113422,14.279653009384885,-63091.18678416905,21.26656130898655,13.757062413383006,8858.783723130311,21.2932108998841,13.769247879992848,382.5079688656472,21.615911693547964,15.827764997754352,-193865.1081540954,21.157972810281358,5.775215479851113,81939.83083137256,17.807317513797557,14.073628001204384,120851.60633316409,21.386784089754943,0.0,0.0 
 02/06  02:00:00,14.3,0.0,170122.9823408091,21.13677139229231,13.157243883967476,43293.67987457724,21.569540476611458,13.79056492227698,-66655.10558173724,21.253611349634063,13.2987628006837,6196.942948836504,21.27568068048931,13.325489926777722,-818.6980810533372,21.576174943004645,15.337336398691171,-182689.75390696697,21.14630061483868,5.663819963260541,76124.76727337104,17.6752410262618,13.84905624865155,124548.16747297277,21.39869898699223,0.0,0.0 
 02/06  03:00:00,13.9,0.0,174872.38785077096,21.12127595452693,12.8090453168464,41507.75818934554,21.55932269081794,13.38763481433176,-69267.6239511207,21.240690284294068,12.927531118924646,3598.8453737145283,21.25846140246732,12.888181621174953,-2049.8781607123688,21.539736096749927,14.974219475702125,-173382.81596006785,21.13187436447956,5.392936468358996,72096.10751798033,17.566023287774613,13.634828102214385,127497.60699086024,21.356826036210165,0.0,0.0 
 02/06  04:00:00,13.6,0.0,177162.99289262397,21.102734192943,12.54815221955673,39699.26282125026,21.542831110441348,13.081279595739808,-71154.65260110762,21.2240993376237,12.720107444090889,1176.9945391511737,21.23806269193806,12.615116316286208,-3260.9753952280685,21.502898222868343,14.679962415994142,-165710.0514407773,21.11103296700317,5.272830855435123,70047.85917426835,17.4903763276522,13.495471267931805,129201.56290244336,21.32209990645578,0.0,0.0 
 02/06  05:00:00,13.5,0.0,179989.83552881714,21.08303521781851,12.371788444331397,37638.89396669893,21.52231003838876,12.878669194148843,-72444.67918867976,21.205339724222068,12.537536892648687,-1175.0186631935135,21.21597535846939,12.428733726654963,-4555.010221538039,21.46702855413347,14.532839746078652,-159799.6083847469,21.08635095398719,4.986017756458847,69136.77215609848,17.40426280005346,13.345720919208361,131198.65033536102,21.298886752274313,0.0,0.0 
 02/06  06:00:00,13.4,0.0,182877.44546042845,21.062258038154482,12.183997140677318,35410.92680534412,21.498367615667167,12.681838337322333,-73250.21314210542,21.184489696516888,12.348534878170806,-3372.555341254916,21.192289740651567,12.234192377755368,-5851.135066218114,21.431843350293196,14.400126266562241,-155274.54033383247,21.05838040737321,4.496370669222641,69234.31771766266,17.31930631041206,13.195691987717169,133103.1993604045,21.272901783670765,0.0,0.0 
 02/06  07:00:00,13.1,0.0,186825.8310052175,21.039256377217765,11.901674139920878,32942.94122444309,21.47045793968996,12.385101569420037,-73710.16613242505,21.16063870107447,12.060771202933447,-5562.808131483501,21.16608412361499,11.946757692353676,-7293.025312776664,21.39587696806949,14.136019724724786,-152073.92985057418,21.02631556856354,4.111263840477931,69998.52087389602,17.211123911594314,13.003532487620419,135698.46732892015,21.240351100958456,0.0,0.0 
 02/06  08:00:00,13.1,311285.0126168193,0.0,21.07221310080026,12.300771152785245,45614.87711188303,21.47674838464884,12.686956148024409,-61284.901141849885,21.192707094364664,12.423412411503126,7384.593705441596,21.196263842333064,12.987792759048544,6255.534227704705,21.516947348247932,14.07959774936916,-181249.447551011,21.052207268946496,5.495688889401807,98233.86596926671,18.764089156190835,14.55500816104518,85045.47767856489,21.308005944457523,0.0,0.0 
 02/06  09:00:00,14.5,1427930.1787264652,0.0,21.223556948751746,14.62946701173395,79694.46434638968,21.575294914593265,16.38555442746631,-30280.896711969453,21.342606437748152,14.684157068226034,41863.71159918066,21.344615321164515,22.66999311801804,41224.98228149825,21.92316079210726,14.96407626073493,-271231.18415855034,21.200567380317327,14.114126897381434,164485.3051797372,22.182219112935968,18.389551543994912,-25756.38253628563,22.257396831227243,0.0,0.0 
 02/06  10:00:00,15.9,2514811.5968410247,0.0,21.50401537103537,17.182889887724283,113677.48466035289,21.783525549800885,26.24072033668686,7970.6339395296245,21.615029898978694,17.241190545141706,78299.57086047227,21.615697117660723,30.27465077307364,78086.8265574672,22.492349900943108,15.996484334975083,-383676.74993027135,21.49057088349277,25.808710972215433,223014.28257208658,25.09358808745685,21.49005485977409,-117372.0486596365,22.521435101763046,0.0,0.0 
 02/06  11:00:00,20.5,3657697.2010725276,0.0,21.713692704300193,21.206921110789228,162994.16296401623,21.944308285506345,38.92239222797327,50911.32947865069,21.821815540196415,21.250430570145692,128464.7568801298,21.82154196172756,33.524357301606045,128552.177128167,23.142119918603527,19.509378869900967,-560783.732698412,21.696732571335474,34.402008902667426,318379.2979527997,28.416492577042618,26.031829946705784,-228517.9917053511,22.81255063694239,0.0,0.0 
 02/06  12:00:00,23.9,4358237.168841454,0.0,21.919694297859213,24.4195424380254,198315.29801745145,22.114266888329293,48.14144481519201,83089.16460072405,22.02410322820245,24.45561958777292,164902.53162789502,22.023356551433018,32.35967017308455,165141.6091886673,23.680815074345517,22.409753543246577,-700495.4343587116,21.900050878568806,40.171523423988184,386782.0890806648,30.5163915457386,28.905695938855843,-297735.258156691,23.17137495749845,0.0,0.0 
 02/06  13:00:00,24.7,4570075.8535364745,0.0,22.113044628456784,25.689616498666187,214396.28461492062,22.27480703707114,52.25946149338749,103523.6547626447,22.21333120918549,25.718524541950668,182240.15018990147,22.21309714949912,27.3944716120272,182315.23702690523,24.054010703894086,23.36464097842516,-783357.8579683604,22.092049225625104,41.724823170747726,418000.3181730082,31.242560219626853,29.69126392583769,-317117.7867990198,23.38705640374492,0.0,0.0 
 02/06  14:00:00,26.2,4206969.927025964,0.0,22.231249106459714,27.015295494003386,207545.66579081942,22.362096302435592,48.48809479368742,106854.31331572439,22.32796249330336,32.1358321149076,176498.87601431107,22.329955812302337,27.756175623260933,175858.57769571946,24.11767355082985,24.795666588974477,-763963.9622072525,22.206254129283142,40.67801291199964,407483.7832338686,31.157546081739497,30.101634397382384,-310277.25384319026,23.504580202839236,0.0,0.0 
 02/06  15:00:00,26.0,3207199.1419304674,0.0,22.255287067099317,26.916622037673207,177416.52284379947,22.379732192589245,40.958525161823104,89932.06881118272,22.348376424616454,34.787724071698136,147525.48379448213,22.354881885552214,27.40229013225533,145435.38388471265,23.893191371494378,24.87755737436429,-667511.9527477089,22.224756011110006,36.29924865947011,353871.47867432603,29.45291510891991,28.506133415942372,-246668.9852607938,23.45076024948001,0.0,0.0 
 02/06  16:00:00,23.8,2321791.6100018593,0.0,22.2219175802052,24.97028725577495,146772.07397703495,22.357580725585716,32.8981091748062,68870.22953421873,22.311686038987034,33.511831169912085,117957.30836307433,22.325009710800522,25.307583864258085,113678.11922514405,23.61346451093193,23.412655956207907,-573253.4013933408,22.186247047079362,31.02686159125958,299046.63284438784,27.396443104163268,26.006397629235607,-173070.9625505188,23.31919613710552,0.0,0.0 
 02/06  17:00:00,23.5,1610479.148510099,0.0,22.15208627554579,23.843269758316126,125591.73565747475,22.317350890589466,27.377029939350162,47793.214126798375,22.238855005798996,30.826181943027496,97759.96015140644,22.260613834500855,24.12334637502067,90776.56421201018,23.352632095750323,23.175379999087582,-495305.40495594015,22.113650498630292,26.014374764696285,260682.9812978342,26.038939270586923,24.709048326094035,-127299.05048958334,23.19793081556425,0.0,0.0 
 02/06  18:00:00,23.5,61681.22215859921,0.0,21.97119152996955,22.29359445726332,74385.05849165139,22.200709938685787,24.140732581330944,2112.8400022183596,22.055334323349307,23.43956558344141,47445.725201877045,22.085836778000424,22.6415721242306,37674.36178884153,22.76156430981711,23.187288630581424,-339969.140656242,21.929689328801654,17.566856375092566,165695.62396189716,21.85150943011371,20.692479782072496,12655.531209756828,22.94281315746937,0.0,0.0 
 02/06  19:00:00,21.5,0.0,80184.41650243293,21.861686845785343,20.046383754158427,60847.28006400246,22.12965024963252,21.525605706272536,-15716.67073557104,21.944592737959542,20.742082171427132,34333.24280319735,21.982878707832086,20.360634795053745,22081.3169700129,22.526341354675196,21.7959440679969,-288395.65805839223,21.825785415192293,13.45680670879251,136672.58371706845,20.635504168818272,18.831036287091706,50177.905239682696,22.40480794141045,0.0,0.0 
 02/06  20:00:00,17.9,0.0,123477.09792991211,21.74996869635304,17.32923652183334,52971.69094624371,22.054370220006646,18.452697958246993,-28240.393478726342,21.83448912776314,17.803869521482845,25971.144417430474,21.879150647709572,17.546955646276995,11694.219180184806,22.357202466193364,19.12935514292489,-267912.3631253927,21.719289680048274,11.232270579757841,118600.55071735181,19.444040266442414,16.64550114078611,86915.1513429089,22.2162363318631,0.0,0.0 
 02/06  21:00:00,17.4,0.0,130707.92478763165,21.701574939856787,16.58004127718776,49747.524993228464,22.033196550506585,17.593432954878363,-37616.29216360187,21.788128595713047,16.954110232617467,22111.646436058563,21.8358188403159,16.802467405333527,6874.055039125927,22.251952983758,18.516016049547247,-239280.97464535033,21.684262007444104,9.93271231788004,104432.52619461996,19.18352115071616,16.223555625370068,93731.51414591949,22.1890112563406,0.0,0.0 
 02/06  22:00:00,17.6,0.0,124709.89760375312,21.674830525610744,16.5201773718535,48841.76998108862,22.028968558701344,17.422489633129974,-44894.06802529246,21.76460895347084,16.866874399679382,20185.453768940202,21.812624190070924,16.66470097682887,4847.750306145739,22.179410631145714,18.4689928266796,-213328.21340361546,21.67176022957634,9.66684495322515,94229.34925589182,19.254694189342842,16.385829943655494,90117.95811684188,22.173074807427394,0.0,0.0 
 02/06  23:00:00,16.0,0.0,145697.41368122384,21.650417226698373,15.312483610490437,45575.818870601266,22.025010033938454,16.092977356534355,-51647.01633839658,21.744079046033082,15.595260654963433,15686.939017392777,21.790327926140414,15.443396602878947,915.1109697413721,22.115918248247645,17.21984105536232,-195689.76261906486,21.660075299817812,8.59474963955616,80380.2799306831,18.794259794560617,15.508446635676819,104778.6301690432,21.878353509612293,0.0,0.0 
 02/06  24:00:00,15.9,0.0,134227.7338632419,21.618414099047424,15.315456402792933,46148.1790919622,22.015145621526276,15.982319938994966,-57740.916605658764,21.717597606669212,15.549613574895218,14506.808924115274,21.761582748666687,15.425526014303754,460.73452387643823,22.05847839051658,16.98540751939274,-179015.8323007281,21.63636867983587,9.551391721883496,76419.55437931491,18.9207656982926,15.857826299800422,99221.47198711804,21.760776123741646,0.0,0.0 
 02/07  01:00:00,16.2,0.0,120593.76931870473,21.60034413262148,15.635367763146856,46546.08614466802,22.00858546375149,16.198137050187096,-61449.64148669954,21.70454294788078,15.831777450874972,13309.806898841282,21.745497406261705,15.729093277979699,231.09872075033948,22.014852699528557,17.077573279849663,-162713.2143482801,21.62469315430058,10.720160234651953,73321.44163758974,19.145203274145274,16.383115374661656,90754.42243313078,21.852777018247362,0.0,0.0 
 02/07  02:00:00,15.6,0.0,131493.5992368355,21.59561479429455,15.135466137927986,44471.93869274437,22.01235021075955,15.638749251782206,-64777.0902118707,21.702194025140862,15.306667678892605,10476.91712104606,21.738703132527636,15.218860550438537,-1180.4957869121138,21.989201407179564,16.58261545756079,-153914.4773497511,21.62373317889983,10.225442163678593,67131.66423443024,18.929370471294305,15.969805052496099,97791.54330031334,21.87640134271118,0.0,0.0 
