Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ROOM1:Zone Windows Total Heat Gain Energy [J](TimeStep),ROOM1:Zone Windows Total Heat Loss Energy [J](TimeStep),WALL_NORTH:Surface Inside Face Temperature [C](TimeStep),WALL_NORTH:Surface Outside Face Temperature [C](TimeStep),WALL_NORTH:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_SOUTH:Surface Inside Face Temperature [C](TimeStep),WALL_SOUTH:Surface Outside Face Temperature [C](TimeStep),WALL_SOUTH:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_EAST:Surface Inside Face Temperature [C](TimeStep),WALL_EAST:Surface Outside Face Temperature [C](TimeStep),WALL_EAST:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_WEST:Surface Inside Face Temperature [C](TimeStep),WALL_WEST:Surface Outside Face Temperature [C](TimeStep),WALL_WEST:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),FLOOR:Surface Inside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),ROOF:Surface Inside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),MYBINDO:Surface Inside Face Temperature [C](TimeStep),MYBINDO:Surface Outside Face Temperature [C](TimeStep),MYBINDO:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),ROOM1:Zone Mean Air Temperature [C](TimeStep),ROOM1:Zone Air System Sensible Heating Energy [J](TimeStep),ROOM1:Zone Air System Sensible Cooling Energy [J](TimeStep) 
 01/01  13:00:00,6.7,1969525.3236805191,0.0,20.519042732367087,9.69452190713887,47968.85067818888,20.502661672583464,24.928116720138377,45249.95340790221,20.530217727796924,9.981054785141986,44445.09261347719,20.529342584403388,9.942052210410015,44721.06441250959,21.049544236644728,7.247826546627065,-226817.04350303093,20.595975025420834,19.803464035153624,44659.97759775475,20.694072359736424,15.134782046471969,-227.89520680121313,21.468466789214624,0.0,0.0 
 01/01  14:00:00,6.2,1676617.3087179912,0.0,20.561675899859104,9.702412714322838,45081.79292213451,20.546175823278055,20.649764504418755,45158.81616232797,20.572832723819786,12.449063994361067,41562.18284482996,20.57188832484685,9.891446077441644,41860.086861004835,21.098007681167687,6.889799179403655,-235849.25398906204,20.63967278937517,19.611279846378253,38533.321843948266,20.049594036989618,14.386774085809066,23653.053354817028,21.51675521109448,0.0,0.0 
 01/01  15:00:00,6.2,965667.6011695775,0.0,20.532236505597236,9.50438190799337,27573.104152881217,20.533240591052593,15.325364452887051,31143.70795780798,20.543360151188445,12.368992590752049,24064.866143948308,20.542353619451987,9.639704160851787,24382.329319513643,20.930532749769416,6.852537948795177,-186149.7654598899,20.607459478854523,16.537519061450162,7066.966416830719,18.57381833951706,13.080420103087533,71918.79146890805,21.448683544003604,0.0,0.0 
 01/01  16:00:00,7.6,288732.5799981893,0.0,20.457701370987508,9.474273423538104,11028.957001077895,20.483679165252607,11.760588264641148,13901.317997474567,20.468791865484146,11.062128120233877,7533.805541414022,20.467732545148436,9.584043345236381,7867.666553429241,20.699295882521234,7.743168732560077,-123496.4782574648,20.527752317144675,12.908583777929449,-21077.446623974094,17.496085255341995,12.68020123211295,104242.17778804313,21.33567187549344,0.0,0.0 
 01/01  17:00:00,7.3,57575.35985391169,0.0,20.394861579005905,8.543379655700935,4502.137357097648,20.44160294878254,9.777000983357643,4885.270729619727,20.40591593234476,9.56014507681088,1020.6446728886318,20.404818883768534,8.635680449969836,1366.170864047304,20.584057125508014,7.649769343502833,-104469.83203504908,20.460450064015426,10.361831488904405,-30720.96772591815,16.842367852147504,12.06137978290974,123416.57613731404,21.250774264236238,0.0,0.0 
 01/01  18:00:00,7.8,0.0,202389.7034955517,20.328885846804017,8.07278262318803,-3350.1678367942777,20.39345634063381,9.012430733228271,-4612.000410392789,20.339881541697494,8.370331256857824,-6810.85767056382,20.338770713854213,8.156664329101034,-6461.227337222762,20.447179566720514,8.00215549634106,-76945.39741381806,20.39038202172224,7.803865612701949,-43098.96161665087,16.21584775036365,11.566305988179636,141278.61228544253,21.173347046381966,0.0,0.0 
 01/01  19:00:00,7.2,0.0,205839.6497601372,20.27140074323368,7.72964260242558,-5790.882400030821,20.342419539963213,8.462943491777917,-8084.4138198956025,20.282321784657537,7.928505959332684,-9226.035390954916,20.281227165534144,7.823911225294225,-8881.711849965672,20.363345417782785,7.662542042373815,-65822.22741101774,20.330787799068275,7.895708759855968,-46428.11032169167,16.05827695937046,11.38727958069876,144233.38119355668,21.00187832258966,185173.9072818254,0.0 
 01/01  20:00:00,6.8,0.0,215942.18937345842,20.219661213864292,7.235816084296672,-8203.132388993505,20.296032100639902,7.862806368976683,-10639.283052088726,20.2305299105283,7.383341467647411,-11620.012779827912,20.22948127643712,7.321550550505811,-11290.329275168537,20.296809469926117,7.38702515692203,-61549.79770662524,20.276275146895994,6.674426205826944,-49321.41845831021,15.745364408614364,10.860009867830854,152623.97366101408,21.000025561679212,224695.32103482352,0.0 
 01/01  21:00:00,6.6,0.0,216156.0976877428,20.187498861427347,7.055255705251531,-9332.22398038941,20.267032232084276,7.5980741200478725,-12413.137919289053,20.198264524957562,7.172317722619749,-12715.712740937457,20.197297257504236,7.139020988174015,-12411.661027807002,20.250476728133822,7.226300796344633,-55289.09184323638,20.24301102549786,6.49470180347465,-50772.95596188778,15.698882334029918,10.792174193204175,152934.78347354758,21.000000352690122,232102.6408651874,0.0 
 01/01  22:00:00,6.1,0.0,221385.5828346682,20.15997417345924,6.714964211735743,-10689.495588516324,20.242259924255677,7.183472091962756,-13931.060487758841,20.17063703170522,6.808724269999764,-14039.714930231557,20.16977427986374,6.802169361600015,-13768.577761359104,20.21150640910556,6.857719163206576,-51023.00465789625,20.214707681709996,6.464415570885813,-52865.06852058439,15.563778387861362,10.561287334850476,156316.9219463468,21.00000000529389,255746.31821095743,0.0 
 01/01  23:00:00,5.4,0.0,238747.14254690704,20.127400256176752,5.977189253321546,-13073.439245730242,20.212996962546573,6.412805068597885,-15579.26868383892,20.137970489827513,6.055021134711713,-16393.466275291725,20.13722345263942,6.05892126861482,-16158.758152072418,20.169043044184562,6.330929658495724,-49636.95899056993,20.18158859886791,4.994496555679477,-57034.65900015372,15.175476190322229,9.783328557107609,167876.55034765712,21.000000000126178,413751.2861822768,0.0 
 01/01  24:00:00,4.8,0.0,243529.4300073242,20.103217405570142,5.547671733942236,-14123.07302461387,20.191203379061726,5.942935316548456,-16746.074787544116,20.113717267613847,5.613961789413891,-17420.12980384316,20.113083795930027,5.6403988089117965,-17221.146484626293,20.13645346927066,5.846990789588139,-46618.40022533667,20.15722640486335,4.9708895599743945,-58915.60588537598,15.050343146023806,9.563889359166524,171044.43021134057,21.000000000003112,432154.6308420053,0.0 
 01/02  01:00:00,3.8,0.0,313308.9888131685,20.073943027865678,3.3127362804863374,-21380.97267117448,20.16910218375447,3.8208093970608337,-19669.058317132472,20.084399858709364,3.4007409142688374,-24663.458290987863,20.08386636571899,3.357933493713366,-24495.98355209246,20.09886656818376,5.074585975559084,-55404.0078098185,20.12733773089167,-3.5580816836129183,-72312.70699251667,13.574731459633654,6.505625514018561,217926.1876337228,21.000000000000078,443383.7333608919,0.0 
 01/02  02:00:00,3.2,0.0,317845.47888239066,20.052145481203617,2.6764919405627077,-22236.11343506436,20.15051950878674,3.1891736124127466,-20927.521516253753,20.06259078012241,2.77917025315356,-25514.281289325245,20.062135180346047,2.717850991060124,-25371.247955685598,20.070094616543532,4.548199766527768,-52897.06065233641,20.105689405976825,-4.301984529760501,-73997.28532264133,13.456457939877964,6.289835329630023,220943.51017130667,21.0,460201.0288237065,0.0 
